編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLNKNHJGFAI58CC,30,89.07,住家用,鋼筋混凝土造,83年6月6日,十層,,
RPPNMLLKNHJGFAI87CC,27,112.11,住家用,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPQNMLOKNHJGFAI28CC,31,298.43,住商用,鋼筋混凝土造,82年4月15日,五層,,
RPUNMLNKNHJGFAI58CC,30,11.14,共有部份,鋼筋混凝土造,83年6月6日,十層,,
RPRNMLLKNHJGFAI08CC,30,194.77,住家用,鋼筋混凝土造,83年5月6日,五層,,
RPUNMLNKNHJGFAI58CC,30,4.52,共有部份,鋼筋混凝土造,83年6月6日,十層,,
RPRNMLLKNHJGFAI08CC,30,32.24,共有部份,鋼筋混凝土造,83年5月6日,五層,,
RPQNMLNKNHJGFAI18CC,30,283.01,住商用,鋼筋混凝土造,83年8月24日,五層,,
RPSNMLNKNHJGFAI38CC,29,61.91,住家用,鋼筋混凝土造,83年12月31日,十二層,,
RPRNMLNKNHJGFAI28CC,2,62.92,集合住宅,鋼筋混凝土構造,111年10月20日,五層,,
RPPNMLNKNHJGFAI08CC,33,57.76,住家用,鋼筋混凝土造,80年7月26日,六層,,
RPSNMLNKNHJGFAI38CC,29,23.60,共有部份,鋼筋混凝土造,83年12月31日,十二層,,
RPRNMLNKNHJGFAI28CC,2,14.02,本共有部分之項目有昇降機、電信室、樓梯間、戶外安全梯、梯廳、水塔空間及管理維護使用空間等７項,鋼筋混凝土構造,111年10月20日,五層,,
RPPNMLNKNHJGFAI08CC,33,11.97,住家用,鋼筋混凝土造,80年7月26日,六層,,
RPRNMLNKNHJGFAI28CC,2,11.23,本共有部分之項目有門廊、梯廳、電信室、台電配電室、停車空間及戶外安全梯等６項,鋼筋混凝土構造,111年10月20日,五層,,
RPTNMLNKNHJGFAI48CC,31,32.83,住家用,鋼筋混凝土造,82年2月9日,七層,,
RPQNMLLKNHJGFAI97CC,31,86.85,住家用,鋼筋混凝土造,82年5月11日,七層,,
RPTNMLNKNHJGFAI48CC,31,7.34,共有部份,鋼筋混凝土造,82年2月9日,七層,,
RPQNMLLKNHJGFAI97CC,31,28.69,共有部份,鋼筋混凝土造,82年5月11日,七層,,
RPTNMLNKNHJGFAI48CC,31,7.24,共有部份,鋼筋混凝土造,82年2月9日,七層,,
RPQNMLLKNHJGFAI97CC,31,13.53,共有部份,鋼筋混凝土造,82年5月11日,七層,,
RPTNMLOKNHJGFAI58CC,35,94.86,住家用,鋼筋混凝土造,77年11月8日,五層,,
RPTNMLOKNHJGFAI58CC,35,7.48,共有部份,鋼筋混凝土造,77年11月8日,五層,,
RPTNMLOKNHJGFAI58CC,35,9.73,共有部份,鋼筋混凝土造,77年11月8日,五層,,
RPSNMLOKNHJGFAI48CC,29,22.69,住家用,鋼筋混凝土造,84年4月6日,七層,,
RPSNMLOKNHJGFAI48CC,29,13.52,共有部份,鋼筋混凝土造,84年4月6日,七層,,
RPRNMLOKNHJGFAI38CC,32,37.29,住家用,鋼筋混凝土造,81年8月24日,七層,,
RPRNMLOKNHJGFAI38CC,32,8.95,共有部份,鋼筋混凝土造,81年8月24日,七層,,
RPRNMLPKNHJGFAI48CC,36,104.95,住家用,鋼筋混凝土造,77年9月5日,五層,,
RPPNMLRKNHJGFAI48CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLRKNHJGFAI48CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLPKNHJGFAI28CC,30,130.73,住商用,鋼筋混凝土造,83年6月6日,十層,,
RPPNMLPKNHJGFAI28CC,30,15.89,共有部份,鋼筋混凝土造,83年6月6日,十層,,
RPQNMLQKNHJGFAI48CC,34,53.90,住家用,鋼筋混凝土造,79年5月22日,五層,,
RPPNMLPKNHJGFAI28CC,30,7.27,共有部份,鋼筋混凝土造,83年6月6日,十層,,
RPRNMLQKNHJGFAI58CC,8,95.44,集合住宅,鋼筋混凝土構造,105年5月10日,十四層,,
RPQNMLQKNHJGFAI48CC,34,22.75,共有部份,鋼筋混凝土造,79年5月22日,五層,,
RPRNMLQKNHJGFAI58CC,8,16.15,本共有部分之項目有停車空間、消防機房、排風機房、排煙室、機房、電錶室、樓梯間、防空避難室兼停車空間、水箱、台電受電室、緊急發電機房、電信室、外廊管委會使用空間、門廳等１４項,鋼筋混凝土構造,105年5月10日,十四層,,
RPQNMLPKNHJGFAI38CC,28,76.31,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPPNMLQKNHJGFAI38CC,31,33.55,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLPKNHJGFAI38CC,28,19.58,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPRNMLQKNHJGFAI58CC,8,29.50,本共有部份之項目計有：梯廳兼排煙室、樓梯間、水箱、水錶室、電梯機房等五項。,鋼筋混凝土構造,105年5月10日,十四層,,
RPPNMLQKNHJGFAI38CC,31,5.50,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPPNMLQKNHJGFAI38CC,31,7.27,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLRKNHJGFAI58CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLRKNHJGFAI58CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLRKNHJGFAI98CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPUNMLRKNHJGFAI98CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLKLNHJGFAI18CC,33,33.44,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPVNMLRKNHJGFAI09CC,26,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPSNMLKLNHJGFAI18CC,33,8.10,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPVNMLRKNHJGFAI09CC,26,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPVNMLRKNHJGFAI09CC,26,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLKLNHJGFAI68CC,25,54.98,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPXNMLKLNHJGFAI68CC,25,24.01,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPSNMLRKNHJGFAI78CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLRKNHJGFAI78CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLKLNHJGFAI28CC,31,81.02,住家用,鋼筋混凝土造,82年8月23日,九層,,
RPTNMLKLNHJGFAI28CC,31,19.11,共有部份,鋼筋混凝土造,82年8月23日,九層,,
RPTNMLKLNHJGFAI28CC,31,9.28,共有部份,鋼筋混凝土造,82年8月23日,九層,,
RPWNMLKLNHJGFAI58CC,8,83.38,集合住宅,鋼筋混凝土構造,105年5月10日,十四層,,
RPWNMLKLNHJGFAI58CC,8,42.11,本共有部分之項目有停車空間、消防機房、排風機房、排煙室、機房、電錶室、樓梯間、防空避難室兼停車空間、水箱、台電受電室、緊急發電機房、電信室、外廊管委會使用空間、門廳等１４項,鋼筋混凝土構造,105年5月10日,十四層,,
RPTNMLRKNHJGFAI88CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLKLNHJGFAI58CC,8,20.77,本共有部份之項目計有：梯廳兼排煙室、樓梯間、水箱、水錶室、電梯機房等五項。,鋼筋混凝土構造,105年5月10日,十四層,,
RPTNMLRKNHJGFAI88CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPRNMLRKNHJGFAI68CC,35,18.33,住家用,鋼筋混凝土造,78年2月3日,七層,,
RPOOMLKLNHJGFAI87CC,32,57.40,住家用,鋼筋混凝土造,81年9月3日,六層,,
RPOOMLKLNHJGFAI87CC,32,13.58,共有部份,鋼筋混凝土造,81年9月3日,六層,,
RPOOMLKLNHJGFAI87CC,32,8.92,共有部份,鋼筋混凝土造,81年9月3日,六層,,
RPRNMLRKNHJGFAI68CC,35,8.78,共有部份,鋼筋混凝土造,78年2月3日,七層,,
RPQNMLLLNHJGFAI08CC,44,80.08,集合住宅,鋼筋混凝土加強磚造,69年9月17日,四層,,
RPQNMLLLNHJGFAI08CC,44,7.06,共有部份,鋼筋混凝土加強磚造,69年9月17日,四層,,
RPSNMLLLNHJGFAI28CC,29,30.97,住家用,鋼筋混凝土造,84年10月3日,五層,,
RPPOMLKLNHJGFAI97CC,45,88.24,住商用,鋼筋混凝土加強磚造,68年6月6日,二層,,
RPSNMLLLNHJGFAI28CC,29,5.81,共有部份,鋼筋混凝土造,84年10月3日,五層,,
RPPNMLNLNHJGFAI18CC,31,95.90,住家用,鋼筋混凝土造,82年10月26日,十二層,,
RPQOMLKLNHJGFAI08CC,40,104.81,住家用,鋼筋混凝土加強磚造,73年6月22日,二層,,
RPPNMLLLNHJGFAI97CC,35,30.21,住商用,鋼筋混凝土造,78年11月7日,五層,,
RPRNMLLLNHJGFAI18CC,33,23.73,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPRNMLLLNHJGFAI18CC,33,5.80,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPUNMLMLNHJGFAI58CC,27,71.60,教會,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPUNMLMLNHJGFAI58CC,27,3.71,共有部份,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPSNMLMLNHJGFAI38CC,27,71.60,教會,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPSNMLMLNHJGFAI38CC,27,3.71,共有部份,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPTNMLLLNHJGFAI38CC,29,17.28,住家用,鋼筋混凝土造,84年1月12日,五層,,
RPTNMLLLNHJGFAI38CC,29,8.13,共有部份,鋼筋混凝土造,84年1月12日,五層,,
RPPNMLOLNHJGFAI28CC,6,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLOLNHJGFAI28CC,6,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPRNMLNLNHJGFAI38CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLNLNHJGFAI58CC,33,194.57,住商用,鋼筋混凝土造,80年2月25日,九層,,
RPRNMLNLNHJGFAI38CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLRLNHJGFAI88CC,59,40.03,住家用,木造,53年12月15日,一層,,
RPRNMLOLNHJGFAI48CC,48,83.16,住家用,鋼筋混凝土加強磚造,65年9月1日,二層,,
RPQNMLOLNHJGFAI38CC,66,191.04,診所、住宅,加強磚造,47年7月1日,三層,,
RPQNMLNLNHJGFAI28CC,29,30.60,住家用,鋼筋混凝土造,83年11月28日,十二層,,
RPQNMLNLNHJGFAI28CC,29,10.74,共有部份,鋼筋混凝土造,83年11月28日,十二層,,
RPQNMLRLNHJGFAI68CC,29,91.32,住家用,鋼筋混凝土造,84年8月16日,十九層,,
RPQNMLRLNHJGFAI68CC,29,27.93,共有部份,鋼筋混凝土造,84年8月16日,十九層,,
RPSNMLNLNHJGFAI48CC,6,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLRLNHJGFAI58CC,29,66.35,住家用,鋼筋混凝土造,84年5月22日,十二層,,
RPSNMLNLNHJGFAI48CC,6,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLRLNHJGFAI58CC,29,16.96,共有部份,鋼筋混凝土造,84年5月22日,十二層,,
RPTNMLRLNHJGFAI98CC,31,149.47,住商用,鋼筋混凝土造,82年1月8日,七層,,
RPPOMLRLNHJGFAI68CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLRLNHJGFAI98CC,31,20.06,共有部份,鋼筋混凝土造,82年1月8日,七層,,
RPPOMLRLNHJGFAI68CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLRLNHJGFAI09CC,44,84.45,國民住宅,鋼筋混凝土加強磚造,69年9月17日,四層,,
RPQNMLSLNHJGFAI78CC,49,87.06,住商用,見使用執照,63年11月23日,二層,,
RPUNMLRLNHJGFAI09CC,44,2.43,共有部份,鋼筋混凝土加強磚造,69年9月17日,四層,,
RPVNMLSLNHJGFAI66CC,36,39.03,辦公室,鋼筋混凝土造,77年11月8日,七層,,
RPVNMLSLNHJGFAI66CC,36,6.58,共有部份,鋼筋混凝土造,77年11月8日,七層,,
RPXNMLRLNHJGFAI76CC,2,25.06,集合住宅、店舖、停車空間、樓梯間,鋼筋混凝土構造,111年10月20日,四層,,
RPPNMLSLNHJGFAI68CC,2,25.06,集合住宅、店舖、停車空間、樓梯間,鋼筋混凝土構造,111年10月20日,四層,,
RPUNMLSLNHJGFAI56CC,9,19.80,住宅、停車空間、店舖、門廊,鋼筋混凝土構造,104年9月10日,四層,,
RPOOMLRLNHJGFAI58CC,25,46.70,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPOOMLRLNHJGFAI58CC,25,20.14,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPQOMLRLNHJGFAI78CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQOMLRLNHJGFAI78CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPOOMLSLNHJGFAI68CC,36,128.60,住家用,加強磚造,77年5月23日,二層,,
RPWNMLSLNHJGFAI76CC,7,48.11,住宅、樓梯間,鋼筋混凝土構造,106年1月25日,三層,,
RPPOMLSLNHJGFAI78CC,39,69.23,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPPOMLSLNHJGFAI78CC,39,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPPOMLSLNHJGFAI78CC,39,7.83,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPQNMLKMNHJGFAI08CC,1,51.12,店舖、樓梯間,鋼筋混凝土造,112年8月4日,三層,,
RPUNMLTLNHJGFAI66CC,30,22.18,住家用,鋼筋混凝土造,82年12月27日,八層,,
RPPNMLTLNHJGFAI78CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLTLNHJGFAI66CC,30,4.81,共有部份,鋼筋混凝土造,82年12月27日,八層,,
RPPNMLTLNHJGFAI78CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLTLNHJGFAI66CC,30,3.67,共有部份,鋼筋混凝土造,82年12月27日,八層,,
RPRNMLTLNHJGFAI98CC,40,25.33,住商用,鋼筋混凝土造,73年6月22日,三層,,
RPTNMLTLNHJGFAI56CC,27,81.12,住家用,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPTNMLTLNHJGFAI56CC,27,7.41,共有部份,鋼筋混凝土加強磚造,86年10月30日,四層,,
RPSOMLSLNHJGFAI09CC,1,57.14,集合住宅,鋼筋混凝土造,112年10月4日,五層,,
RPSNMLKMNHJGFAI28CC,30,101.28,住家用,鋼筋混凝土造,82年12月7日,七層,,
RPSOMLSLNHJGFAI09CC,1,25.33,本共有部分之項目有電信室、戶外安全梯電梯、停車空間、管理維護空間、樓梯間、水箱及無障礙廁所等７項,鋼筋混凝土造,112年10月4日,五層,,
RPSNMLKMNHJGFAI28CC,30,29.82,共有部份,鋼筋混凝土造,82年12月7日,七層,,
RPTNMLKMNHJGFAI38CC,30,71.85,住家用,鋼筋混凝土造,82年5月15日,十五層,,
RPTNMLKMNHJGFAI38CC,30,9.56,共有部份,鋼筋混凝土造,82年5月15日,十五層,,
RPTNMLKMNHJGFAI38CC,30,11.10,共有部份,鋼筋混凝土造,82年5月15日,十五層,,
RPQOMLSLNHJGFAI88CC,28,90.59,住家用,鋼筋混凝土造,85年2月5日,十五層,,
RPQOMLSLNHJGFAI88CC,28,15.89,共有部份,鋼筋混凝土造,85年2月5日,十五層,,
RPQOMLSLNHJGFAI88CC,28,8.19,門廳、防空避難室,鋼筋混凝土造,85年2月5日,十五層,,
RPVNMLKMNHJGFAI58CC,49,75.98,住家用,鋼筋混凝土加強磚造,63年7月22日,二層,,
RPUNMLKMNHJGFAI48CC,34,99.25,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPUNMLKMNHJGFAI48CC,34,15.45,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPWNMLKMNHJGFAI68CC,31,68.89,住家用,鋼筋混凝土造,82年2月22日,六層,,
RPWNMLKMNHJGFAI68CC,31,29.94,共有部份,鋼筋混凝土造,82年2月22日,六層,,
RPRNMLNJOHJGFAI28CC,30,70.60,住家用,鋼筋混凝土造,83年4月9日,七層,,
RPXNMLKMNHJGFAI78CC,29,54.59,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPXNMLKMNHJGFAI78CC,29,12.07,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPRNMLNJOHJGFAI28CC,30,59.71,共有部份,鋼筋混凝土造,83年4月9日,七層,,
RPXNMLKMNHJGFAI78CC,29,7.79,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPSNMLLMNHJGFAI38CC,33,183.29,儲藏室、娛樂室、住房,鋼筋混凝土造,80年4月22日,四層,,
RPRNMLLMNHJGFAI28CC,16,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLLMNHJGFAI18CC,33,108.41,住商用,鋼筋混凝土造,80年4月25日,四層,,
RPRNMLLMNHJGFAI28CC,16,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLOJOHJGFAI48CC,9,30.00,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPQNMLOJOHJGFAI28CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLOJOHJGFAI28CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLNJOHJGFAI08CC,30,162.53,住家用,鋼筋混凝土造,83年5月6日,五層,,
RPPNMLNJOHJGFAI08CC,30,32.24,共有部份,鋼筋混凝土造,83年5月6日,五層,,
RPQNMLNJOHJGFAI18CC,28,76.97,住家用,鋼筋混凝土造,85年6月18日,九層,,
RPQNMLNJOHJGFAI18CC,28,44.02,共有部份,鋼筋混凝土造,85年6月18日,九層,,
RPRNMLOJOHJGFAI38CC,9,20.00,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPXNMLOJOHJGFAI98CC,44,96.64,住家用,鋼筋混凝土加強磚造,68年11月23日,二層,,
RPPNMLPJOHJGFAI28CC,16,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLPJOHJGFAI58CC,40,20.33,住商用,鋼筋混凝土造,73年6月22日,三層,,
RPPNMLPJOHJGFAI28CC,16,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLOJOHJGFAI68CC,33,24.37,住家用,鋼筋混凝土造,80年6月26日,六層,,
RPVNMLOJOHJGFAI78CC,20,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,,
RPUNMLOJOHJGFAI68CC,33,8.92,共有部份,鋼筋混凝土造,80年6月26日,六層,,
RPWNMLOJOHJGFAI88CC,31,23.79,住家用,鋼筋混凝土造,82年1月11日,七層,,
RPWNMLOJOHJGFAI88CC,31,7.70,共有部份,鋼筋混凝土造,82年1月11日,七層,,
RPVNMLOJOHJGFAI78CC,20,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,,
RPQNMLQJOHJGFAI48CC,25,27.51,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPQNMLQJOHJGFAI48CC,25,13.94,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPPNMLQJOHJGFAI38CC,32,32.07,住家用,鋼筋混凝土造,81年10月29日,十層,,
RPPNMLQJOHJGFAI38CC,32,1.60,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPPNMLQJOHJGFAI38CC,32,2.49,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPQNMLPJOHJGFAI38CC,30,48.32,住家用,鋼筋混凝土造,83年1月11日,八層,,
RPPNMLQJOHJGFAI38CC,32,4.86,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPQNMLPJOHJGFAI38CC,30,12.72,共有部份,鋼筋混凝土造,83年1月11日,八層,,
RPVNMLQJOHJGFAI98CC,29,215.07,住家用,鋼筋混凝土造,84年8月24日,四層,,
RPSNMLQJOHJGFAI68CC,30,77.79,住家用,鋼筋混凝土造,83年11月23日,十一層,,
RPSNMLQJOHJGFAI68CC,30,25.53,共有部份,鋼筋混凝土造,83年11月23日,十一層,,
RPRNMLQJOHJGFAI58CC,33,103.01,住家用,鋼筋混凝土造,80年11月25日,十層,,
RPRNMLQJOHJGFAI58CC,33,17.64,共有部份,鋼筋混凝土造,80年11月25日,十層,,
RPUNMLQJOHJGFAI88CC,7,78.01,住家用,鋼筋混凝土構造,106年7月25日,十層,,
RPUNMLQJOHJGFAI88CC,7,27.53,本共有部分之項目有樓梯、電梯、梯廳、停車空間、防空避難室兼停車空間、管理維護室、梯間、水箱及電梯緩衝空間等９項,鋼筋混凝土構造,106年7月25日,十層,,
RPUNMLQJOHJGFAI88CC,7,20.39,本共有部分之項目有樓梯、電梯及梯廳等３項,鋼筋混凝土構造,106年7月25日,十層,,
RPUNMLQJOHJGFAI88CC,7,4.85,本共有部分之項目有停車空間等１項,鋼筋混凝土構造,106年7月25日,十層,,
RPSNMLRJOHJGFAI78CC,31,83.66,住家用,鋼筋混凝土造,82年5月25日,十層,,
RPQNMLRJOHJGFAI58CC,28,53.96,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPSNMLRJOHJGFAI78CC,31,15.37,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPQNMLRJOHJGFAI58CC,28,15.06,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPWNMLQJOHJGFAI09CC,30,103.53,住家用,鋼筋混凝土造,82年12月23日,十二層,,
RPSNMLRJOHJGFAI78CC,31,11.26,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPWNMLQJOHJGFAI09CC,30,10.34,共有部份,鋼筋混凝土造,82年12月23日,十二層,,
RPOOMLQJOHJGFAI38CC,10,16.53,騎樓、私設騎樓、店舖、住宅、樓梯間,鋼筋混凝土構造,103年6月24日,五層,,
RPWNMLQJOHJGFAI09CC,30,1.20,共有部份,鋼筋混凝土造,82年12月23日,十二層,,
RPWNMLQJOHJGFAI09CC,30,15.81,共有部份,鋼筋混凝土造,82年12月23日,十二層,,
RPRNMLRJOHJGFAI68CC,25,208.36,車庫、住宅,鋼筋混凝土造,88年3月4日,四層,,
