鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
斗南鎮,租賃房屋,雲林縣斗南鎮世榮街２０號四樓之１,0.0,,,,1130507,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840710,80.08,2,1,1,有,有,有,9500,119,,0.0,0,,RPPNMLNKNHJGFBP88CC,整棟(戶)出租,有,1130507~1140506,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號４樓之２８,0.0,,,,1130507,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,無,4200,270,,0.0,0,,RPPNMLPKNHJGFAP98CC,獨立套房,有,1130701~1131231,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
西螺鎮,租賃房屋,雲林縣西螺鎮振興７７之６號,0.0,,,,1130501,土地0建物1車位0,全,4,透天厝,住宅、水塔間,ＲＣ造,1110913,60.23,5,1,5,有,無,有,13000,216,,0.0,0,租金總額含水費；,RPQNMLPKNHJGFCP66CC,分層出租,無,1130515~1140514,有,冷氣、洗衣機、電視機、冰箱、網路,
斗六市,租賃房屋,雲林縣斗六市樂利街５３號２樓之２９,0.0,,,,1130506,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,18.479999999999997,1,0,1,有,有,無,4200,227,,0.0,0,,RPPNMLRKNHJGFAP56CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號２樓之２５,0.0,,,,1130504,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,無,4000,296,,0.0,0,,RPPNMLRKNHJGFDP86CC,獨立套房,有,1130808~1140807,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號６樓之８,0.0,,,,1130503,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.56,1,0,1,有,有,無,4000,295,,0.0,0,,RPQNMLRKNHJGFDP96CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號６樓之１６,0.0,,,,1130504,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.32,1,0,1,有,有,無,4200,315,,0.0,0,,RPRNMLRKNHJGFDP07CC,獨立套房,有,1130525~1140524,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號２樓之２９,0.0,,,,1130503,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,無,4000,296,,0.0,0,,RPSNMLRKNHJGFDP17CC,獨立套房,有,1130625~1131224,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號７樓之２９,0.0,,,,1130501,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,無,4000,296,,0.0,0,,RPTNMLRKNHJGFDP27CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之１９,0.0,,,,1130507,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,19.4,1,0,1,有,有,無,4200,216,,0.0,0,,RPPNMLLLNHJGFAP68CC,獨立套房,有,1130520~1131119,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號５樓之２,0.0,,,,1130509,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,無,4200,270,,0.0,0,,RPQNMLLLNHJGFAP78CC,獨立套房,有,1130701~1131231,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號５樓之３１,0.0,,,,1130429,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,無,4200,270,,0.0,0,,RPRNMLLLNHJGFAP88CC,獨立套房,有,1130505~1131104,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市鎮北路２４巷１號１０樓-２,0.0,,,,1130515,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120515,69.8,2,1,1,有,有,無,16000,229,,0.0,0,,RPSNMLLLNHJGFAP98CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號２樓之２８,0.0,,,,1130510,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.56,1,0,1,有,有,無,4000,295,,0.0,0,,RPPNMLLLNHJGFDP98CC,獨立套房,有,1130903~1140902,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號７樓之１,0.0,,,,1130509,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.739999999999998,1,0,1,有,有,無,4200,306,,0.0,0,,RPQNMLLLNHJGFDP09CC,獨立套房,有,1130715~1140714,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號７樓之１６,0.0,,,,1130425,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.32,1,0,1,有,有,無,4200,315,,0.0,0,,RPRNMLLLNHJGFDP56CC,獨立套房,有,1130721~1140720,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號７樓之１９,0.0,,,,1130503,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,無,4000,296,,0.0,0,,RPSNMLLLNHJGFDP66CC,獨立套房,有,1130720~1140719,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
東勢鄉,租賃房屋,雲林縣東勢鄉嘉隆路５之１號,0.0,,,,1130504,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0831220,284.84,12,2,4,有,無,無,12000,42,,0.0,0,,RPPNMLLLNHJGFFP56CC,整棟(戶)出租,無,1130601~1140531,無,熱水器,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市鎮北路２４巷１號二樓之３,0.0,,,,1130520,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120515,74.49,2,1,1,有,有,無,16000,215,,0.0,0,租金總額含管理費；,RPPNMLMLNHJGFAP78CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器,
斗六市,租賃房屋,雲林縣斗六市樂利街５３號６樓之６,0.0,,,,1130513,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,19.7,1,0,1,有,有,無,4200,213,,0.0,0,,RPPNMLNLNHJGFAP88CC,獨立套房,有,1130608~1131207,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市西平路２０９號４樓之１９,0.0,,,,1130508,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,99.91,3,2,2,有,有,有,9000,90,,0.0,0,,RPQNMLNLNHJGFAP98CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號６樓之３６,0.0,,,,1130509,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,20.13,1,0,1,有,有,無,4200,209,,0.0,0,,RPRNMLNLNHJGFAP09CC,獨立套房,有,1130825~1140824,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號４樓之２１,0.0,,,,1130505,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,18.28,1,0,1,有,有,無,4200,230,,0.0,0,,RPSNMLNLNHJGFAP56CC,獨立套房,有,1130505~1131104,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市凱旋街２９號,0.0,,,,1130512,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0831010,48.5,3,1,2,有,無,有,13000,268,,0.0,0,,RPTNMLNLNHJGFAP66CC,分層出租,無,1130601~1140131,無,冷氣、熱水器、冰箱,一般包租
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號３樓之１,0.0,,,,1130512,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.739999999999998,1,0,1,有,有,無,4200,306,,0.0,0,,RPPNMLNLNHJGFDP56CC,獨立套房,有,1130705~1140104,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號４樓之１３,0.0,,,,1130511,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,無,4000,296,,0.0,0,,RPQNMLNLNHJGFDP66CC,獨立套房,有,1130804~1140803,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市民生路８２號,0.0,,,,1130429,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740725,20.49,42,0,42,有,無,有,6000,293,,0.0,0,,RPPNMLOLNHJGFAP98CC,分租套房,無,1130501~1140430,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市嘉東南路５０巷２０號,0.0,,,,1130507,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960208,12.08,8,0,8,有,無,有,3300,273,,0.0,0,,RPQNMLOLNHJGFAP09CC,分租套房,無,1130501~1140630,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市民生路８２號,0.0,,,,1130509,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740725,22.5,42,0,42,有,無,有,5000,222,,0.0,0,,RPRNMLOLNHJGFAP56CC,分租套房,無,1130701~1140630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市民生路８２號,0.0,,,,1130509,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740725,22.5,42,0,42,有,無,有,5000,222,,0.0,0,,RPSNMLOLNHJGFAP66CC,分租套房,無,1130701~1140630,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市民生路８２號,0.0,,,,1130509,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740725,21.38,42,0,42,有,無,有,6000,281,,0.0,0,,RPTNMLOLNHJGFAP76CC,分租套房,無,1130801~1140731,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市民生路８２號,0.0,,,,1130522,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0740725,14.94,42,0,42,有,無,有,5000,335,,0.0,0,,RPUNMLOLNHJGFAP86CC,分租套房,無,1130523~1140522,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗南鎮,租賃房屋,雲林縣斗南鎮世榮街２０號九樓之８,0.0,,,,1130510,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840710,57.62,1,1,1,有,有,有,9000,156,,0.0,0,,RPPNMLOLNHJGFBP09CC,獨立套房,有,1130525~1140524,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
斗南鎮,租賃房屋,雲林縣斗南鎮五福二街２５號十一樓之４,0.0,,,,1130515,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851020,104.06,3,1,2,有,有,有,15000,144,,0.0,0,,RPQNMLOLNHJGFBP56CC,整棟(戶)出租,有,1130515~1140514,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗南鎮,租賃房屋,雲林縣斗南鎮世榮街２０號十三樓之４,0.0,,,,1130520,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840710,35.55,1,0,1,有,有,有,7000,197,,0.0,0,,RPRNMLOLNHJGFBP66CC,獨立套房,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮八德街１２８號,0.0,,,,1130427,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0920219,13.37,14,0,14,有,無,有,3200,239,,0.0,0,,RPPNMLOLNHJGFDP66CC,分租套房,無,1130501~1140430,無,冷氣、熱水器、網路,
斗六市,租賃房屋+車位,雲林縣斗六市西平路２０９號７樓之１,0.0,,,,1130527,土地0建物1車位1,見其他登記事項,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,149.6,4,1,2,有,有,有,16300,109,坡道平面,0.0,0,多人共同承租3；,RPQNMLSLNHJGFAP86CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
斗六市,租賃房屋,雲林縣斗六市明德北路三段三號３樓之１,0.0,,,,1130501,土地0建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,32.28,1,1,1,有,有,有,4500,139,,0.0,0,,RPPNMLTLNHJGFAP86CC,獨立套房,有,1130504~1140503,有,冷氣、熱水器、洗衣機、電視機、冰箱,
斗六市,租賃房屋,雲林縣斗六市樂利街５３號６樓之２１,0.0,,,,1130521,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,16.560000000000002,1,0,1,有,有,無,4200,254,,0.0,0,,RPQNMLTLNHJGFAP96CC,獨立套房,有,1130525~1131124,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗南鎮,租賃房屋,雲林縣斗南鎮民權路３１號６樓之２,0.0,,,,1130525,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810717,31.13,1,0,1,有,有,有,6000,193,,0.0,0,,RPPNMLTLNHJGFBP96CC,獨立套房,有,1130525~1140524,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
虎尾鎮,土地,大學段179地號,1880.21,商,,,1130515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,39800,21,,0.0,0,含增建或未登記建物；,RPPNMLKMNHJGFDP98CC,,,1130510~1180709,,,
斗六市,租賃房屋,雲林縣斗六市樂利街５３號２樓之９,0.0,,,,1130517,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.440000000000001,1,0,1,有,有,無,4200,272,,0.0,0,,RPPNMLLMNHJGFAP78CC,獨立套房,有,1130520~1131119,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號４樓之１９,0.0,,,,1130513,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,無,4200,270,,0.0,0,,RPQNMLLMNHJGFAP88CC,獨立套房,有,1130522~1131121,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號６樓之１０,0.0,,,,1130521,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,16.04,1,0,1,有,有,無,4200,262,,0.0,0,,RPRNMLLMNHJGFAP98CC,獨立套房,有,1130605~1131204,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之３７,0.0,,,,1130518,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.440000000000001,1,0,1,有,有,無,4200,272,,0.0,0,,RPSNMLLMNHJGFAP09CC,獨立套房,有,1130601~1131130,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之３８,0.0,,,,1130516,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,無,4200,270,,0.0,0,,RPTNMLLMNHJGFAP56CC,獨立套房,有,1130526~1131125,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之４０,0.0,,,,1130517,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.440000000000001,1,0,1,有,有,無,4200,272,,0.0,0,,RPUNMLLMNHJGFAP66CC,獨立套房,有,1130525~1131124,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０之９號,0.0,,,,1130526,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.32,1,0,1,有,有,無,4200,315,,0.0,0,,RPPNMLLMNHJGFDP09CC,獨立套房,有,1130725~1140724,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號３樓之１３,0.0,,,,1130509,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,無,4000,296,,0.0,0,,RPQNMLLMNHJGFDP56CC,獨立套房,有,1130810~1140809,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號５樓之６,0.0,,,,1130519,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,19.7,1,0,1,有,有,無,4200,213,,0.0,0,,RPPNMLOJOHJGFAP88CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮五間厝６０號４樓之２９,0.0,,,,1130529,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080409,13.510000000000002,1,0,1,有,有,無,4000,296,,0.0,0,,RPPNMLOJOHJGFDP56CC,獨立套房,有,1130901~1140228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市嘉東南路５０巷１０號,0.0,,,,1130529,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960208,15.67,7,0,7,有,無,有,3000,191,,0.0,0,,RPPNMLPJOHJGFAP98CC,分租套房,無,1130710~1140709,無,冷氣、熱水器、網路,
斗六市,租賃房屋,雲林縣斗六市一流街６６號,0.0,,,,1130602,土地0建物0車位0,全,4,透天厝,店舖、住宅、停車空間,鋼筋混凝土造,0980114,15.81,6,0,6,有,無,有,4000,253,,0.0,0,,RPQNMLPJOHJGFAP09CC,分租套房,無,1130603~1140602,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市一流街６６號,0.0,,,,1130602,土地0建物0車位0,全,4,透天厝,店舖、住宅、停車空間,鋼筋混凝土造,0980114,15.81,6,0,6,有,無,有,4000,253,,0.0,0,,RPRNMLPJOHJGFAP56CC,分租套房,無,1130603~1140602,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市明德北路三段３號十樓之６,0.0,,,,1130530,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,39.12,1,1,1,有,有,有,6000,153,,0.0,0,,RPSNMLPJOHJGFAP66CC,獨立套房,有,1130615~1140614,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之５,0.0,,,,1130527,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,無,4200,270,,0.0,0,,RPPNMLQJOHJGFAP09CC,獨立套房,有,1130620~1131219,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號５樓之３６,0.0,,,,1130530,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,20.13,1,0,1,有,有,無,4200,209,,0.0,0,,RPQNMLQJOHJGFAP56CC,獨立套房,有,1130622~1131221,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號４樓之２３,0.0,,,,1130530,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,無,4200,270,,0.0,0,,RPRNMLQJOHJGFAP66CC,獨立套房,有,1130620~1131219,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市西平路１１９巷１１號,0.0,,,,1130516,土地0建物1車位0,全,1,透天厝,住家用,加強磚木造,0540710,140.52,5,2,2,有,無,有,15000,107,,0.0,0,,RPSNMLQJOHJGFAP76CC,整棟(戶)出租,無,1130516~1140515,無,熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市建成路８６號３樓之９,0.0,,,,1130516,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880202,56.98,1,1,1,有,有,有,7300,128,,0.0,0,管理費700元。,RPTNMLQJOHJGFAP86CC,獨立套房,有,1130516~1140515,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
斗南鎮,租賃房屋,雲林縣斗南鎮六合街２２巷３號６樓,0.0,,,,1130515,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820530,122.42,3,2,2,有,有,有,7900,65,,0.0,0,管理費1100元。,RPPNMLQJOHJGFBP56CC,整棟(戶)出租,無,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市豐興路１７８之３號５樓,0.0,,,,1130519,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1120922,95.57000000000001,3,1,2,有,有,有,18000,188,,0.0,0,,RPRNMLRJOHJGFAP76CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
斗南鎮,租賃房屋,雲林縣斗南鎮民權路１０之３號４樓之３,0.0,,,,1130518,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120712,93.77,2,1,1,有,有,有,15000,160,,0.0,0,管理費1000元。,RPPNMLRJOHJGFBP66CC,整棟(戶)出租,有,1130520~1140519,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
