編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPOOMLLKRHJGFBF08CC,坡道平面,3000,,地下一樓
RPWNMLLKRHJGFBF78CC,坡道平面,3000,25.81,地下三樓
RPROMLLKRHJGFBF38CC,坡道平面,0,25.11,地下三樓
RPSOMLLKRHJGFBF48CC,坡道平面,0,28.18,地下二樓
RPTNMLLKRHJGFEF78CC,坡道平面,0,31.71,地下二樓
RPTOMLLKRHJGFEF88CC,坡道平面,3000,34.54,地下一樓
RPVOMLLKRHJGFEF09CC,坡道平面,0,30.46,地下三樓
RPXOMLLKRHJGFEF66CC,坡道機械,0,15.42,地下五樓含以下
RPTNMLMKRHJGFAF48CC,坡道平面,0,33.38,地下三樓
RPXOMLMKRHJGFAF98CC,坡道平面,0,37.46,地下四樓
RPSNMLLKRHJGFCF48CC,塔式車位,0,13.80,
RPSNMLLKRHJGFCF48CC,塔式車位,0,13.80,
RPTNMLLKRHJGFCF58CC,坡道平面,0,25.01,地下四樓
RPSNMLMKRHJGFBF48CC,坡道平面,0,39.97,地下一樓
RPQPMLMKRHJGFBF48CC,坡道平面,3000,29.30,地下四樓
RPXRMLMKRHJGFEF07CC,坡道平面,0,35.19,地下三樓
RPOSMLMKRHJGFEF88CC,坡道機械,0,15.23,地下五樓含以下
RPPSMLMKRHJGFEF98CC,坡道機械,0,20.61,地下三樓
RPRSMLMKRHJGFEF56CC,坡道平面,0,31.41,地下一樓
RPSNMLMKRHJGFGF98CC,坡道平面,0,33.96,地下三樓
RPXOMLMKRHJGFHF07CC,一樓平面,0,,一樓
RPOOMLMKRHJGFIF88CC,坡道機械,0,,地下二樓
RPOOMLNKRHJGFAF18CC,坡道平面,2600,40.11,地下三樓
RPTOMLNKRHJGFBF78CC,坡道機械,2500,,地下二樓
RPWOMLNKRHJGFBF09CC,坡道平面,3500,28.56,地下五樓含以下
RPUNMLNKRHJGFDF98CC,坡道平面,0,33.02,地下一樓
RPRNMLNKRHJGFEF78CC,坡道機械,0,15.42,地下五樓含以下
RPSNMLNKRHJGFEF88CC,坡道平面,3000,30.80,地下三樓
RPSNMLNKRHJGFCF68CC,坡道平面,0,14.07,地下一樓
RPOQMLNKRHJGFEF78CC,坡道平面,0,29.92,地下二樓
RPPNMLPKRHJGFBF48CC,坡道平面,0,34.75,地下二樓
RPTPMLQKRHJGFEF86CC,坡道機械,0,26.19,地下三樓
RPUPMLQKRHJGFEF96CC,坡道平面,0,27.17,地下一樓
RPTNMLQKRHJGFGF86CC,坡道平面,0,26.99,地下二樓
RPSNMLQKRHJGFGF76CC,坡道平面,0,26.99,地下二樓
RPRNMLQKRHJGFHF76CC,坡道平面,0,26.81,地下三樓
RPPNMLRKRHJGFBF68CC,坡道平面,3000,,地下一樓
RPRNMLRKRHJGFBF88CC,坡道平面,3000,35.08,地下五樓含以下
RPSNMLRKRHJGFBF98CC,坡道平面,3000,22.66,地下四樓
RPTNMLRKRHJGFBF09CC,坡道平面,3000,27.16,地下二樓
RPVNMLRKRHJGFBF66CC,坡道平面,3000,,地下二樓
RPQNMLRKRHJGFEF09CC,坡道平面,0,37.24,地下三樓
RPSNMLRKRHJGFEF66CC,坡道平面,0,33.05,地下三樓
RPUNMLRKRHJGFEF86CC,坡道平面,0,33.29,地下三樓
RPQNMLRKRHJGFGF66CC,坡道平面,0,21.95,地下二樓
RPRNMLRKRHJGFGF76CC,坡道平面,4000,29.74,地下四樓
RPSNMLRKRHJGFGF86CC,塔式車位,3000,13.90,
RPPNMLRKRHJGFHF66CC,坡道平面,0,36.55,地下二樓
RPROMLSKRHJGFAF98CC,坡道平面,4500,44.59,地下四樓
RPPNMLSKRHJGFBF78CC,坡道平面,0,41.78,地下四樓
RPRNMLSKRHJGFBF98CC,升降機械,1500,15.19,地下一樓
RPUNMLSKRHJGFBF66CC,升降機械,1500,,地下一樓
RPXNMLRKRHJGFBF86CC,坡道平面,3000,22.66,地下三樓
RPROMLSKRHJGFBF09CC,坡道平面,3000,28.24,地下三樓
RPUOMLSKRHJGFBF76CC,坡道平面,0,36.94,地下一樓
RPOOMLSKRHJGFBF78CC,坡道平面,3000,26.49,地下四樓
RPVOMLSKRHJGFBF86CC,坡道平面,0,24.64,地下一樓
RPOPMLSKRHJGFBF88CC,坡道平面,0,25.65,地下四樓
RPPNMLSKRHJGFEF09CC,坡道平面,0,30.44,地下二樓
RPRNMLSKRHJGFEF66CC,坡道平面,0,30.84,地下二樓
RPRNMLSKRHJGFEF66CC,坡道平面,0,30.84,地下二樓
RPVNMLSKRHJGFEF07CC,坡道平面,0,30.84,地下三樓
RPWNMLSKRHJGFEF17CC,坡道平面,2000,23.99,地下一樓
RPPOMLSKRHJGFEF56CC,坡道平面,0,36.08,地下三樓
RPUNMLSKRHJGFHF27CC,坡道平面,0,36.43,地下三樓
RPSNMLSKRHJGFDF66CC,坡道平面,0,17.11,地下一樓
RPVNMLSKRHJGFIF47CC,坡道平面,950,28.54,地下二樓
RPUOMLTKRHJGFAF76CC,坡道平面,0,30.05,地下五樓含以下
RPQQMLTKRHJGFAF56CC,坡道平面,3500,36.51,地下三樓
RPQOMLTKRHJGFBF09CC,升降機械,0,11.90,地下二樓
RPTOMLTKRHJGFBF76CC,坡道平面,0,40.87,地下一樓
RPTOMLTKRHJGFEF07CC,坡道平面,0,30.84,地下四樓
RPTPMLTKRHJGFEF17CC,坡道平面,0,30.47,地下二樓
RPPPMLTKRHJGFEF76CC,坡道平面,0,30.47,地下四樓
RPXPMLTKRHJGFEF57CC,坡道平面,0,30.10,地下二樓
RPTQMLTKRHJGFEF27CC,坡道平面,0,30.47,地下三樓
RPXQMLTKRHJGFEF67CC,坡道平面,0,20.61,地下三樓
RPWRMLTKRHJGFEF67CC,坡道平面,0,33.07,地下二樓
RPUNMLTKRHJGFIF47CC,坡道平面,0,,地下一樓
RPWOMLKLRHJGFAF78CC,坡道平面,3000,,地下二樓
RPQPMLKLRHJGFAF28CC,坡道機械,3000,11.47,地下二樓
RPVNMLKLRHJGFBF68CC,坡道平面,3500,,地下四樓
RPWNMLKLRHJGFBF78CC,坡道平面,3000,35.85,地下四樓
RPPOMLKLRHJGFBF18CC,坡道平面,3000,22.66,地下四樓
RPXNMLKLRHJGFBF88CC,坡道平面,3500,25.34,地下一樓
RPQOMLKLRHJGFBF28CC,坡道平面,3500,26.95,地下三樓
RPXOMLKLRHJGFBF98CC,坡道平面,3000,26.48,地下三樓
RPUNMLTKRHJGFCF86CC,坡道平面,0,25.55,地下二樓
RPTNMLKLRHJGFEF78CC,坡道平面,0,29.27,地下二樓
RPUOMLKLRHJGFEF98CC,坡道機械,0,15.23,地下五樓含以下
RPPPMLKLRHJGFEF58CC,坡道平面,0,30.84,地下三樓
RPRNMLKLRHJGFIF98CC,坡道機械,2500,26.98,地下三樓
RPPNMLLLRHJGFEF48CC,坡道平面,0,34.77,地下三樓
RPPNMLLLRHJGFIF88CC,坡道平面,0,38.04,地下一樓
RPPNMLLLRHJGFHF88DC,坡道平面,0,33.57,地下二樓
RPPNMLMLRHJGFDF48CC,坡道平面,0,45.14,地下二樓
RPQNMLMLRHJGFDF58CC,坡道平面,3000,42.69,地下二樓
RPQNMLNLRHJGFBF48CC,坡道平面,3000,26.49,地下三樓
RPTNMLNLRHJGFBF78CC,升降平面,3000,,地下一樓
RPPPMLNLRHJGFBF58CC,坡道平面,0,30.10,地下一樓
RPTOMLNLRHJGFEF56CC,坡道平面,0,32.26,地下一樓
RPPOMLNLRHJGFEF78CC,坡道平面,3000,29.74,地下三樓
RPVOMLNLRHJGFEF76CC,坡道平面,0,25.43,地下一樓
RPVNMLNLRHJGFGF86CC,坡道平面,0,23.31,地下五樓含以下
RPPPMLOLRHJGFAF58CC,坡道平面,0,23.96,地下二樓
RPQNMLOLRHJGFEF88CC,坡道平面,0,29.47,地下五樓含以下
RPRNMLOLRHJGFEF98CC,坡道平面,0,26.64,地下二樓
RPTNMLOLRHJGFCF98CC,坡道平面,0,31.68,地下一樓
RPUOMLOLRHJGFEF76CC,坡道平面,2000,30.46,地下二樓
RPRPMLOLRHJGFEF56CC,坡道平面,0,30.46,地下四樓
RPUPMLOLRHJGFEF86CC,坡道平面,0,,地下一樓
RPTPMLOLRHJGFEF76CC,坡道平面,0,31.45,地下三樓
RPSPMLOLRHJGFGF86CC,升降平面,0,46.02,地下五樓含以下
RPXPMLOLRHJGFGF37CC,坡道平面,0,23.39,地下二樓
RPTOMLOLRHJGFIF07CC,坡道機械,0,25.23,地下三樓
RPWOMLOLRHJGFIF37CC,坡道平面,2500,48.49,地下三樓
RPTNMLPLRHJGFBF98CC,坡道平面,0,27.28,地下三樓
RPWNMLPLRHJGFBF66CC,坡道平面,3000,36.61,地下二樓
RPXNMLPLRHJGFBF76CC,其他,3000,43.91,地下四樓
RPVOMLPLRHJGFBF66CC,坡道平面,0,,地下一樓
RPWOMLPLRHJGFBF76CC,坡道平面,3000,,地下一樓
RPQPMLPLRHJGFBF88CC,坡道平面,0,19.89,地下二樓
RPRPMLPLRHJGFBF98CC,坡道平面,0,26.13,地下三樓
RPUNMLPLRHJGFDF66CC,坡道平面,0,31.51,地下五樓含以下
RPUNMLPLRHJGFDF66CC,坡道平面,0,31.51,地下五樓含以下
RPSNMLPLRHJGFEF56CC,坡道平面,2000,35.20,地下三樓
RPQOMLPLRHJGFCF88CC,坡道平面,0,,地下一樓
RPQPMLPLRHJGFEF56CC,坡道平面,0,32.82,地下四樓
RPSPMLPLRHJGFEF76CC,坡道平面,3000,34.46,地下二樓
RPVNMLPLRHJGFGF07CC,坡道平面,0,33.92,地下四樓
RPVOMLPLRHJGFIF37CC,坡道平面,0,33.09,地下一樓
RPPPMLQLRHJGFBF88CC,坡道平面,3000,27.17,地下二樓
RPRPMLQLRHJGFBF09CC,坡道平面,3000,18.74,地下一樓
RPTNMLQLRHJGFDF66CC,坡道平面,0,31.82,地下五樓含以下
RPTNMLQLRHJGFEF76CC,坡道平面,0,40.95,地下三樓
RPVOMLQLRHJGFEF07CC,坡道機械,1000,15.42,地下五樓含以下
RPUOMLQLRHJGFGF17CC,坡道平面,0,42.74,地下五樓含以下
RPXOMLQLRHJGFGF47CC,坡道平面,3500,,地下二樓
RPWOMLQLRHJGFGF37CC,坡道平面,0,31.17,地下二樓
RPVNMLQLRHJGFIF37CC,坡道平面,0,29.80,地下三樓
RPOOMLRLRHJGFAF68CC,坡道平面,0,3.49,地下二樓
RPTOMLRLRHJGFAF56CC,坡道平面,3500,,地下二樓
RPQNMLRLRHJGFBF88CC,坡道機械,0,,地下一樓
RPOOMLRLRHJGFBF78CC,坡道平面,3000,28.81,地下二樓
RPTOMLRLRHJGFBF66CC,坡道平面,3000,22.73,地下三樓
RPTNMLRLRHJGFEF86CC,坡道平面,0,45.95,地下二樓
RPSNMLRLRHJGFEF76CC,坡道平面,0,45.95,地下三樓
RPSOMLRLRHJGFEF86CC,坡道平面,3000,34.83,地下四樓
RPTOMLRLRHJGFEF96CC,坡道平面,3200,34.83,地下四樓
RPTNMLRLRHJGFHF17CC,坡道平面,0,27.40,地下一樓
RPQNMLSLRHJGFBF98CC,坡道平面,0,19.30,地下三樓
RPRNMLSLRHJGFBF09CC,坡道平面,3000,35.85,地下一樓
RPUNMLSLRHJGFBF76CC,坡道平面,3000,35.85,地下三樓
RPQNMLSLRHJGFIF07CC,坡道平面,0,33.08,地下三樓
RPQNMLTLRHJGFAF98CC,坡道平面,0,31.65,地下二樓
RPPNMLTLRHJGFBF98CC,坡道平面,0,43.36,地下四樓
RPQOMLKMRHJGFBF38CC,坡道平面,0,28.29,地下二樓
RPRNMLKMRHJGFDF58CC,坡道機械,2000,21.35,地下四樓
RPQNMLKMRHJGFDF48CC,坡道機械,2200,21.35,地下四樓
RPRNMLKMRHJGFEF68CC,坡道平面,3000,29.88,地下三樓
RPQNMLKMRHJGFGF78CC,坡道機械,0,20.49,地下三樓
RPXOMLKMRHJGFGF96CC,坡道機械,3500,,地下一樓
RPPNMLKMRHJGFIF98DC,坡道平面,0,31.23,地下三樓
RPQNMLLJIIJGFBF27CC,坡道平面,3000,26.48,地下三樓
RPXNMLLJIIJGFBF97CC,坡道平面,0,36.02,地下一樓
RPSNMLLJIIJGFCF57CC,坡道平面,0,,地下一樓
RPQNMLLJIIJGFEF57CC,坡道平面,0,29.20,地下一樓
RPUOMLLJIIJGFEF08CC,升降機械,200,,地下一樓
RPXOMLLJIIJGFEF38CC,坡道平面,1900,30.84,地下四樓
RPQPMLLJIIJGFEF77CC,坡道平面,2000,30.46,地下四樓
RPRNMLLJIIJGFGF87CC,坡道平面,0,37.40,地下三樓
RPRNMLLJIIJGFGF87CC,坡道平面,0,37.40,地下三樓
RPTNMLLJIIJGFGF08CC,坡道平面,0,37.40,地下三樓
RPPNMLNJIIJGFAF27CC,坡道平面,0,41.57,地下二樓
RPVNMLOJIIJGFAF97CC,坡道平面,0,40.04,地下四樓
RPUNMLOJIIJGFDF18CC,坡道平面,0,37.13,地下二樓
RPWNMLOJIIJGFDF38CC,坡道平面,0,31.51,地下五樓含以下
RPWNMLOJIIJGFDF38CC,坡道平面,0,31.51,地下五樓含以下
RPRNMLOJIIJGFEF97CC,坡道平面,0,26.13,地下二樓
RPOOMLOJIIJGFEF77CC,坡道平面,0,40.56,地下二樓
RPTOMLOJIIJGFEF28CC,坡道機械,0,15.23,地下五樓含以下
RPROMLOJIIJGFEF08CC,坡道平面,0,29.61,地下三樓
RPROMLOJIIJGFEF08CC,坡道平面,0,27.65,地下三樓
RPRPMLOJIIJGFGF38CC,升降平面,0,46.02,地下五樓含以下
RPRNMLOJIIJGFIF38CC,坡道平面,0,29.84,地下一樓
RPPNMLPJIIJGFBF57CC,坡道平面,0,39.40,地下一樓
RPPNMLPJIIJGFBF57CC,坡道平面,0,39.40,地下一樓
RPTNMLPJIIJGFBF97CC,坡道平面,3000,25.20,地下二樓
RPVNMLPJIIJGFBF18CC,坡道平面,0,38.35,地下二樓
RPPNMLPJIIJGFCF67CC,坡道平面,4200,37.06,地下一樓
RPPNMLPJIIJGFDF77CC,坡道平面,3000,42.69,地下二樓
RPQNMLPJIIJGFDF87CC,坡道平面,3000,42.69,地下二樓
RPPNMLPJIIJGFEF87CC,坡道機械,0,18.48,地下三樓
RPRNMLPJIIJGFDF97CC,坡道平面,3000,42.69,地下二樓
RPRNMLPJIIJGFEF08CC,坡道平面,0,,地下一樓
RPQNMLPJIIJGFEF97CC,坡道平面,0,,地下一樓
RPPNMLQJIIJGFBF67CC,坡道平面,0,36.94,地下二樓
RPRNMLQJIIJGFBF87CC,坡道平面,0,23.25,地下四樓
RPQNMLQJIIJGFIF48CC,坡道平面,0,39.83,地下五樓含以下
RPRNMLRJIIJGFBF97CC,坡道平面,0,25.04,地下三樓
RPPOMLRJIIJGFBF87CC,坡道平面,3000,35.85,地下四樓
RPROMLRJIIJGFBF08CC,坡道平面,3000,28.56,地下四樓
RPQNMLRJIIJGFEF18CC,坡道平面,0,22.83,地下三樓
RPUNMLRJIIJGFEF58CC,坡道平面,0,30.46,地下三樓
RPOOMLRJIIJGFEF08CC,坡道平面,0,26.13,地下三樓
RPQPMLRJIIJGFEF38CC,坡道平面,0,24.57,地下三樓
RPXOMLRJIIJGFEF98CC,坡道平面,0,22.38,地下二樓
RPOPMLRJIIJGFGF38CC,坡道平面,0,26.99,地下二樓
RPWOMLRJIIJGFGF09CC,坡道平面,0,26.99,地下二樓
RPXOMLRJIIJGFGF56CC,坡道平面,0,23.39,地下三樓
RPVNMLRJIIJGFHF98CC,坡道機械,0,,地下二樓
RPWNMLRJIIJGFIF56CC,坡道平面,1500,28.09,地下二樓
RPVPMLSJIIJGFAF58CC,坡道平面,0,39.24,地下五樓含以下
RPRNMLSJIIJGFBF08CC,坡道平面,3000,35.08,地下二樓
RPVNMLSJIIJGFBF48CC,坡道平面,0,,地下一樓
RPVNMLSJIIJGFBF48CC,坡道平面,0,,地下一樓
RPVNMLSJIIJGFBF48CC,坡道平面,0,,地下一樓
RPSNMLSJIIJGFBF18CC,坡道平面,3000,26.37,地下二樓
RPPOMLSJIIJGFBF97CC,坡道平面,3500,27.94,地下二樓
RPUNMLSJIIJGFEF68CC,坡道平面,3000,31.71,地下一樓
RPVNMLSJIIJGFEF78CC,坡道平面,3000,30.84,地下三樓
RPXNMLSJIIJGFEF98CC,坡道平面,400,25.97,地下四樓
RPPOMLSJIIJGFEF28CC,坡道平面,0,39.12,地下二樓
RPXOMLSJIIJGFEF09CC,坡道平面,0,42.29,地下二樓
RPPNMLSJIIJGFGF38CC,塔式車位,2490,17.52,地下二樓
RPQNMLSJIIJGFCF18DC,坡道機械,0,21.52,地下二樓
RPSNMLTJIIJGFBF28CC,坡道機械,0,,地下一樓
RPVNMLTJIIJGFBF58CC,坡道平面,0,15.85,地下一樓
RPWNMLTJIIJGFBF68CC,升降平面,3500,14.14,地下一樓
RPTOMLTJIIJGFBF48CC,坡道平面,3000,24.25,地下三樓
RPROMLTJIIJGFBF28CC,坡道平面,3500,29.69,地下二樓
RPWOMLTJIIJGFBF78CC,坡道平面,0,40.64,地下二樓
RPQPMLTJIIJGFBF28CC,一樓平面,3000,,一樓
RPSOMLTJIIJGFEF68CC,坡道平面,2500,30.46,地下四樓
RPPOMLTJIIJGFEF38CC,坡道機械,0,12.12,地下五樓含以下
RPRNMLTJIIJGFHF78CC,坡道平面,0,,地下一樓
RPPNMLTJIIJGFIF68CC,坡道平面,2000,36.32,地下二樓
RPRNMLKKIIJGFBF37CC,坡道平面,3000,12.96,地下一樓
RPPOMLKKIIJGFBF27CC,坡道平面,3500,28.24,地下四樓
RPPNMLKKIIJGFEF47CC,坡道平面,0,23.80,地下三樓
RPTNMLKKIIJGFEF87CC,坡道平面,0,33.30,地下二樓
RPPNMLKKIIJGFHF77CC,升降機械,1500,11.86,地下二樓
RPPNMLLKIIJGFAF17CC,坡道平面,0,30.05,地下三樓
RPUNMLLKIIJGFAF67CC,坡道平面,0,30.69,地下五樓含以下
RPXNMLLKIIJGFAF97CC,坡道機械,0,12.70,地下四樓
RPTNMLLKIIJGFBF67CC,升降機械,2000,,地下一樓
RPOOMLLKIIJGFBF27CC,坡道平面,4000,25.85,地下三樓
RPPNMLKKIIJGFIF87CC,坡道平面,2500,,地下三樓
RPXNMLKKIIJGFGF48CC,坡道平面,0,36.87,地下二樓
RPPNMLTJIIJGFGF48CC,坡道平面,0,31.67,地下三樓
RPPNMLLKIIJGFEF57CC,升降機械,0,7.72,地下一樓
RPROMLLKIIJGFEF87CC,坡道機械,2000,15.42,地下三樓
RPWNMLLKIIJGFDF18CC,坡道平面,0,23.03,地下四樓
RPQOMLLKIIJGFGF97CC,坡道平面,0,28.83,地下三樓
RPVNMLLKIIJGFGF38CC,坡道平面,0,35.27,地下四樓
RPRNMLMKIIJGFBF57CC,坡道平面,0,23.61,地下三樓
RPPNMLMKIIJGFEF67CC,坡道平面,0,34.79,地下一樓
