編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPUNMLMKIIJGFEF18CC,坡道平面,0,33.29,地下三樓
RPRNMLNKIIJGFAF57CC,坡道平面,0,30.68,地下二樓
RPQNMLNKIIJGFEF87CC,坡道機械,0,22.26,地下三樓
RPPNMLNKIIJGFDF67CC,坡道平面,0,,地下一樓
RPVNMLMKIIJGFEF28CC,坡道平面,0,34.83,地下三樓
RPRNMLNKIIJGFGF18CC,坡道平面,0,36.04,地下一樓
RPROMLOKIIJGFBF87CC,坡道平面,0,,地下二樓
RPQOMLOKIIJGFBF77CC,坡道平面,0,23.15,地下四樓
RPSOMLOKIIJGFBF97CC,坡道平面,3000,26.90,地下三樓
RPUOMLOKIIJGFBF18CC,坡道平面,2500,26.48,地下二樓
RPOPMLOKIIJGFBF67CC,升降平面,3500,14.14,地下一樓
RPSNMLOKIIJGFEF18CC,坡道平面,0,31.70,地下四樓
RPTNMLOKIIJGFEF28CC,坡道機械,1500,24.02,地下四樓
RPWNMLOKIIJGFEF58CC,坡道平面,2000,,地下二樓
RPOOMLOKIIJGFEF87CC,坡道平面,0,31.52,地下三樓
RPPNMLOKIIJGFGF08CC,坡道平面,0,26.99,地下三樓
RPSOMLOKIIJGFGF48CC,升降平面,0,46.02,地下五樓含以下
RPTOMLOKIIJGFGF58CC,升降平面,0,46.02,地下五樓含以下
RPWNMLOKIIJGFHF88CC,坡道平面,0,40.48,地下三樓
RPTNMLPKIIJGFBF08CC,坡道平面,0,39.15,地下三樓
RPQNMLNKIIJGFDF77CC,坡道平面,0,,地下二樓
RPWNMLPKIIJGFBF38CC,坡道平面,0,34.28,地下二樓
RPTOMLPKIIJGFBF18CC,坡道平面,3500,30.39,地下二樓
RPPOMLPKIIJGFBF77CC,坡道平面,3000,29.12,地下三樓
RPRPMLPKIIJGFBF08CC,坡道平面,3000,20.08,地下三樓
RPXOMLPKIIJGFBF58CC,坡道平面,0,26.44,地下二樓
RPTPMLPKIIJGFBF28CC,坡道平面,4000,35.37,地下一樓
RPWPMLPKIIJGFBF58CC,坡道平面,3000,18.74,地下二樓
RPPPMLPKIIJGFBF87CC,坡道機械,2500,,地下一樓
RPQNMLPKIIJGFDF97CC,坡道平面,0,31.51,地下五樓含以下
RPQNMLPKIIJGFDF97CC,坡道平面,0,31.51,地下五樓含以下
RPSNMLPKIIJGFDF18CC,坡道平面,0,31.51,地下五樓含以下
RPPOMLPKIIJGFDF97CC,坡道平面,1500,,地下三樓
RPTNMLPKIIJGFDF28CC,坡道平面,0,31.51,地下五樓含以下
RPPNMLPKIIJGFEF97CC,坡道平面,1000,31.40,地下二樓
RPPOMLPKIIJGFEF08CC,坡道平面,0,35.19,地下四樓
RPSNMLQKIIJGFBF08CC,塔式車位,0,12.49,
RPXOMLQKIIJGFBF68CC,升降機械,0,,無固定樓層
RPSNMLQKIIJGFCF18CC,坡道平面,0,,地下一樓
RPRNMLQKIIJGFCF08CC,坡道平面,0,,地下一樓
RPPNMLQKIIJGFEF08CC,坡道平面,0,32.78,地下二樓
RPTOMLQKIIJGFEF58CC,坡道機械,2000,,地下三樓
RPUNMLRKIIJGFBF38CC,坡道平面,3000,22.74,地下三樓
RPROMLRKIIJGFBF18CC,坡道機械,3000,23.78,地下四樓
RPVNMLRKIIJGFBF48CC,坡道機械,3000,43.91,地下四樓
RPWOMLRKIIJGFBF68CC,坡道平面,0,30.25,地下四樓
RPTNMLRKIIJGFEF58CC,坡道平面,0,29.92,地下三樓
RPWNMLRKIIJGFEF88CC,坡道平面,0,30.46,地下四樓
RPROMLRKIIJGFEF48CC,坡道平面,0,31.22,地下一樓
RPROMLRKIIJGFEF48CC,坡道平面,0,31.22,地下二樓
RPPOMLRKIIJGFEF28CC,坡道平面,0,30.84,地下五樓含以下
RPWOMLRKIIJGFEF98CC,坡道平面,0,26.54,地下三樓
RPOOMLRKIIJGFHF48CC,坡道平面,0,34.08,地下一樓
RPUNMLRKIIJGFIF09CC,坡道平面,3000,33.92,地下一樓
RPTNMLSKIIJGFBF38CC,一樓平面,0,,一樓
RPPOMLSKIIJGFBF08CC,坡道平面,0,33.06,地下四樓
RPPOMLSKIIJGFBF08CC,坡道平面,0,33.06,地下四樓
RPPOMLSKIIJGFBF08CC,坡道平面,0,33.06,地下四樓
RPPOMLSKIIJGFBF08CC,坡道平面,0,33.06,地下四樓
RPPOMLSKIIJGFBF08CC,坡道平面,0,33.06,地下四樓
RPTOMLSKIIJGFBF48CC,坡道平面,3000,25.20,地下二樓
RPVOMLSKIIJGFBF68CC,坡道平面,3500,25.26,地下一樓
RPSPMLSKIIJGFBF48CC,坡道平面,2500,36.44,地下二樓
RPQPMLSKIIJGFBF28CC,坡道平面,3000,35.78,地下三樓
RPWOMLRKIIJGFGF56CC,坡道機械,0,17.77,地下三樓
RPSNMLSKIIJGFEF58CC,坡道平面,0,21.77,地下二樓
RPSNMLSKIIJGFEF58CC,坡道平面,0,20.73,地下二樓
RPUNMLSKIIJGFEF78CC,坡道平面,0,36.84,地下三樓
RPXNMLSKIIJGFEF09CC,坡道機械,0,16.16,地下二樓
RPROMLSKIIJGFEF58CC,坡道平面,0,25.02,地下三樓
RPTOMLSKIIJGFHF09CC,坡道機械,0,22.41,地下一樓
RPRNMLTKIIJGFAF18CC,坡道機械,0,19.77,地下四樓
RPPNMLTKIIJGFDF28CC,坡道平面,0,,一樓
RPPNMLTKIIJGFEF38CC,坡道平面,0,29.61,地下二樓
RPPNMLKLIIJGFBF27CC,坡道平面,2500,26.23,地下五樓含以下
RPTNMLKLIIJGFHF28CC,坡道平面,0,51.20,地下三樓
RPSNMLLLIIJGFBF67CC,坡道平面,3000,,地下二樓
RPXNMLLLIIJGFBF18CC,坡道機械,3500,15.81,地下二樓
RPOOMLLLIIJGFBF37CC,坡道平面,2500,,地下四樓
RPVOMLLLIIJGFBF08CC,坡道平面,2000,36.34,地下四樓
RPQNMLKLIIJGFDF57CC,坡道平面,0,39.19,地下二樓
RPQNMLLLIIJGFEF77CC,坡道平面,0,33.29,地下三樓
RPSNMLLLIIJGFEF97CC,坡道平面,0,32.66,地下三樓
RPVNMLLLIIJGFEF28CC,坡道平面,0,29.19,地下三樓
RPQOMLLLIIJGFGF08CC,升降平面,3000,,地下一樓
RPXNMLLLIIJGFDF38CC,坡道平面,3000,,地下三樓
RPXNMLLLIIJGFDF38CC,坡道平面,3000,,地下三樓
RPXNMLLLIIJGFDF38CC,坡道平面,3000,,地下三樓
RPXNMLLLIIJGFDF38CC,坡道平面,3000,,地下三樓
RPWNMLLLIIJGFDF28CC,坡道平面,0,6.13,地下一樓
RPSOMLLLIIJGFIF48CC,坡道平面,0,40.41,地下一樓
RPSNMLMLIIJGFAF67CC,坡道平面,0,16.15,地下二樓
RPPOMLMLIIJGFAF47CC,升降機械,0,3.57,地下一樓
RPRPMLMLIIJGFAF77CC,坡道平面,0,26.54,地下二樓
RPOOMLMLIIJGFBF47CC,坡道平面,3000,,地下一樓
RPPOMLMLIIJGFBF57CC,坡道平面,3000,24.27,地下一樓
RPSNMLMLIIJGFEF08CC,坡道平面,0,18.02,地下一樓
RPROMLMLIIJGFEF08CC,坡道平面,2500,30.84,地下四樓
RPTOMLMLIIJGFEF28CC,坡道平面,3700,31.44,地下一樓
RPOPMLMLIIJGFEF87CC,坡道平面,2500,46.32,地下一樓
RPUNMLMLIIJGFCF08CC,坡道平面,0,34.61,地下一樓
RPPOMLMLIIJGFGF08CC,坡道平面,0,,地下二樓
RPSNMLNLIIJGFAF77CC,坡道平面,3200,40.11,地下四樓
RPXNMLMLIIJGFIF98CC,坡道平面,0,24.45,地下二樓
RPVNMLNLIIJGFAF08CC,坡道機械,3500,27.57,地下三樓
RPTNMLMLIIJGFIF58CC,坡道平面,2300,36.14,地下一樓
RPPNMLNLIIJGFBF57CC,坡道平面,3000,,地下一樓
RPTOMLNLIIJGFBF08CC,坡道平面,0,48.13,地下三樓
RPWOMLNLIIJGFBF38CC,坡道平面,0,26.96,地下四樓
RPPNMLNLIIJGFDF77CC,坡道平面,0,37.10,地下五樓含以下
RPPNMLNLIIJGFDF77CC,坡道平面,0,37.10,地下五樓含以下
RPPNMLNLIIJGFDF77CC,坡道平面,0,37.10,地下五樓含以下
RPPNMLNLIIJGFDF77CC,坡道平面,0,37.10,地下五樓含以下
RPPNMLNLIIJGFDF77CC,坡道平面,0,37.10,地下五樓含以下
RPPNMLNLIIJGFDF77CC,坡道平面,0,37.10,地下五樓含以下
RPSNMLNLIIJGFEF18CC,坡道平面,0,47.62,地下二樓
RPVNMLNLIIJGFDF38CC,坡道平面,0,,地下一樓
RPVNMLNLIIJGFDF38CC,坡道平面,0,,地下一樓
RPTPMLNLIIJGFEF48CC,坡道平面,0,28.11,地下三樓
RPSPMLNLIIJGFEF38CC,坡道平面,2500,29.74,地下四樓
RPXNMLNLIIJGFIF09CC,坡道機械,3000,,地下二樓
RPPOMLNLIIJGFIF38CC,坡道平面,0,29.80,地下二樓
RPXNMLOLIIJGFAF38CC,坡道平面,0,29.12,地下四樓
RPQOMLOLIIJGFAF77CC,坡道平面,1055,23.98,地下五樓含以下
RPSNMLOLIIJGFBF97CC,坡道平面,0,29.74,地下一樓
RPTNMLOLIIJGFBF08CC,坡道平面,3000,34.75,地下一樓
RPPNMLOLIIJGFEF97CC,坡道平面,0,24.56,地下二樓
RPSNMLOLIIJGFCF08CC,坡道機械,2000,19.78,地下二樓
RPSNMLOLIIJGFGF48CC,升降機械,2500,26.99,地下一樓
RPOOMLOLIIJGFGF18CC,坡道平面,5000,34.70,地下三樓
RPPPMLPLIIJGFAF87CC,坡道平面,0,29.87,地下二樓
RPUNMLPLIIJGFEF58CC,坡道平面,2500,29.74,地下三樓
RPWNMLPLIIJGFEF78CC,坡道平面,3000,33.05,地下二樓
RPXNMLPLIIJGFEF88CC,坡道平面,0,45.95,地下三樓
RPPOMLPLIIJGFEF18CC,坡道平面,1000,15.24,地下五樓含以下
RPVOMLPLIIJGFEF78CC,坡道平面,500,36.09,地下三樓
RPPNMLPLIIJGFGF28CC,坡道平面,4500,29.74,地下一樓
RPVNMLPLIIJGFGF88CC,坡道平面,0,31.53,地下二樓
RPQOMLPLIIJGFIF68CC,升降機械,830,,地下一樓
RPPNMLQLIIJGFAF77CC,坡道平面,0,38.76,地下四樓
RPWNMLSLIIJGFEF09CC,坡道平面,0,26.13,地下三樓
RPROMLSLIIJGFEF68CC,坡道平面,0,29.20,地下三樓
RPUOMLSLIIJGFEF98CC,坡道平面,0,30.60,地下二樓
RPVOMLSLIIJGFEF09CC,坡道平面,0,30.61,地下三樓
RPVNMLTLIIJGFBF78CC,坡道平面,0,30.25,地下四樓
RPQOMLTLIIJGFBF38CC,坡道平面,3500,37.57,地下二樓
RPSOMLTLIIJGFBF58CC,坡道機械,3500,19.83,地下一樓
RPUOMLTLIIJGFBF78CC,坡道平面,3000,30.71,地下五樓含以下
RPQPMLTLIIJGFBF48CC,坡道平面,0,41.77,地下一樓
RPRPMLTLIIJGFBF58CC,坡道平面,0,26.13,地下二樓
RPQNMLTLIIJGFCF38CC,坡道平面,4500,37.74,地下四樓
RPRNMLTLIIJGFDF58CC,坡道機械,0,,地下四樓
RPWNMLTLIIJGFGF76CC,坡道機械,0,36.05,地下三樓
RPOOMLTLIIJGFIF88CC,坡道平面,3000,13.00,地下二樓
RPXOMLKMIIJGFAF18CC,坡道平面,0,30.96,地下一樓
RPRNMLKMIIJGFGF08CC,坡道平面,0,34.77,地下二樓
RPWOMLKMIIJGFHF78CC,坡道平面,0,33.99,地下二樓
RPQNMLLMIIJGFAF47CC,坡道平面,0,37.46,地下四樓
RPPNMLLMIIJGFBF47CC,坡道平面,0,39.97,地下二樓
RPPNMLLMIIJGFHF08CC,坡道平面,0,33.34,地下二樓
RPPNMLLMIIJGFHF08CC,坡道平面,0,33.34,地下二樓
RPUNMLLJJIJGFAF67CC,坡道平面,3000,22.06,地下四樓
RPPPMLLJJIJGFAF37CC,坡道平面,0,37.26,地下三樓
RPWOMLLJJIJGFBF08CC,坡道平面,2500,32.05,地下二樓
RPPNMLLJJIJGFDF47CC,坡道平面,0,16.80,地下三樓
RPRNMLLJJIJGFEF77CC,坡道平面,0,46.40,地下一樓
RPTNMLLJJIJGFEF97CC,坡道平面,0,30.84,地下三樓
RPWNMLLJJIJGFEF28CC,坡道機械,2500,7.68,地下一樓
RPPNMLMJJIJGFBF37CC,坡道平面,0,30.72,地下三樓
RPQNMLLJJIJGFIF08CC,坡道平面,0,,地下二樓
RPPNMLNJJIJGFEF77CC,坡道平面,0,31.81,地下三樓
RPSNMLOJJIJGFAF77CC,坡道機械,0,12.64,地下四樓
RPUOMLOJJIJGFAF08CC,坡道平面,0,33.44,地下二樓
RPROMLOJJIJGFBF87CC,坡道平面,4000,32.10,地下二樓
RPWOMLOJJIJGFBF38CC,坡道平面,3000,25.20,地下二樓
RPTPMLOJJIJGFBF18CC,坡道平面,3000,29.02,地下二樓
RPXNMLOJJIJGFDF58CC,坡道平面,0,48.62,地下二樓
RPWNMLOJJIJGFDF48CC,坡道平面,0,44.27,地下三樓
RPQOMLOJJIJGFEF08CC,坡道平面,0,25.97,地下四樓
RPQOMLOJJIJGFHF38CC,坡道平面,0,37.71,地下四樓
RPTOMLOJJIJGFHF68CC,坡道平面,5000,39.84,地下一樓
RPWNMLOJJIJGFIF98CC,坡道平面,0,31.69,地下一樓
RPWNMLOJJIJGFIF98CC,坡道平面,0,31.69,地下一樓
RPPNMLPJJIJGFAF57CC,坡道平面,0,35.98,地下一樓
RPVNMLPJJIJGFAF18CC,坡道平面,3000,,地下一樓
RPSNMLPJJIJGFBF97CC,坡道平面,0,36.93,地下三樓
RPVNMLPJJIJGFBF28CC,坡道平面,0,26.55,地下二樓
RPPOMLPJJIJGFBF77CC,坡道平面,3000,28.25,地下三樓
RPQOMLPJJIJGFBF87CC,坡道平面,3000,,地下三樓
RPSOMLPJJIJGFBF08CC,坡道平面,3000,,地下一樓
RPROMLPJJIJGFBF97CC,坡道平面,2500,26.37,地下二樓
RPROMLPJJIJGFBF97CC,坡道平面,2500,22.74,地下二樓
RPUOMLPJJIJGFBF28CC,坡道平面,3000,35.85,地下一樓
RPVOMLPJJIJGFBF38CC,坡道平面,3500,32.10,地下一樓
RPPPMLPJJIJGFBF87CC,坡道平面,0,47.73,地下二樓
RPUNMLOJJIJGFCF18CC,坡道平面,0,30.41,地下二樓
RPSNMLPJJIJGFCF08CC,坡道平面,2000,24.30,地下五樓含以下
RPQNMLPJJIJGFEF08CC,坡道平面,0,36.84,地下三樓
RPSNMLPJJIJGFEF28CC,坡道平面,0,30.84,地下三樓
RPVNMLPJJIJGFEF58CC,坡道平面,3000,20.57,地下二樓
RPROMLPJJIJGFEF28CC,坡道機械,0,15.23,地下五樓含以下
RPVNMLPJJIJGFGF78CC,升降平面,0,46.02,地下四樓
RPTNMLPJJIJGFIF78CC,坡道平面,0,35.80,地下二樓
RPRNMLQJJIJGFBF97CC,坡道平面,3300,30.39,地下一樓
RPQNMLQJJIJGFDF08CC,坡道平面,0,31.82,地下四樓
RPUNMLQJJIJGFEF58CC,坡道平面,0,29.19,地下二樓
RPVNMLQJJIJGFGF88CC,坡道平面,3000,,地下三樓
RPVNMLQJJIJGFIF09CC,坡道平面,2500,30.31,地下二樓
RPRNMLRJJIJGFBF08CC,其他,0,13.27,地下四樓
RPWNMLRJJIJGFBF58CC,坡道平面,3000,28.24,地下二樓
RPVOMLRJJIJGFBF58CC,坡道平面,3000,18.74,地下三樓
RPOPMLRJJIJGFBF97CC,坡道平面,0,14.08,地下一樓
RPWOMLRJJIJGFBF68CC,坡道平面,0,29.87,地下二樓
RPRPMLRJJIJGFBF28CC,坡道平面,0,17.32,地下三樓
RPTNMLRJJIJGFDF48CC,坡道平面,0,37.13,地下二樓
RPVNMLRJJIJGFEF78CC,坡道平面,0,31.27,地下二樓
RPQNMLRJJIJGFEF28CC,坡道平面,0,15.23,地下五樓含以下
RPTNMLRJJIJGFEF58CC,坡道平面,0,20.12,地下一樓
RPTNMLRJJIJGFEF58CC,坡道平面,0,20.12,地下一樓
RPWOMLRJJIJGFEF98CC,坡道平面,0,32.22,地下二樓
RPXOMLRJJIJGFEF09CC,坡道平面,0,26.72,地下二樓
RPUOMLRJJIJGFEF78CC,坡道機械,0,15.23,地下五樓含以下
RPPPMLRJJIJGFEF38CC,坡道平面,0,30.46,地下三樓
RPPNMLRJJIJGFIF58CC,坡道平面,2000,30.94,地下三樓
RPPNMLRJJIJGFCF08DC,升降機械,0,,一樓
RPUOMLSJJIJGFAF48CC,坡道平面,0,20.82,地下三樓
RPQNMLSJJIJGFBF08CC,坡道平面,3000,,地下一樓
RPTNMLSJJIJGFBF38CC,坡道平面,3500,,地下三樓
RPROMLSJJIJGFBF28CC,坡道平面,0,13.95,地下一樓
RPUOMLSJJIJGFBF58CC,坡道平面,3000,28.24,地下一樓
RPXOMLSJJIJGFBF88CC,坡道機械,0,17.11,地下三樓
RPOPMLSJJIJGFBF08CC,坡道平面,3000,26.49,地下一樓
RPVPMLSJJIJGFBF78CC,坡道平面,0,,一樓
RPOQMLSJJIJGFBF18CC,坡道平面,3000,,地下一樓
RPPNMLSJJIJGFDF18CC,坡道平面,3000,42.69,地下二樓
RPQNMLSJJIJGFDF28CC,坡道平面,3000,42.69,地下二樓
RPRNMLSJJIJGFDF38CC,坡道平面,3000,42.69,地下二樓
RPUNMLSJJIJGFEF78CC,坡道平面,3000,20.37,地下一樓
RPWNMLSJJIJGFEF98CC,坡道平面,3000,33.05,地下二樓
RPVOMLSJJIJGFEF98CC,坡道平面,0,,地下三樓
RPOPMLSJJIJGFEF38CC,坡道機械,0,13.50,地下一樓
RPQNMLSJJIJGFHF68CC,坡道平面,0,,地下二樓
RPQNMLSJJIJGFHF68CC,坡道平面,0,,地下二樓
RPQNMLSJJIJGFHF68CC,坡道平面,0,,地下二樓
RPQNMLSJJIJGFHF68CC,坡道平面,0,,地下二樓
RPQNMLSJJIJGFHF68CC,坡道平面,0,,地下二樓
RPQNMLSJJIJGFHF68CC,坡道平面,0,,地下二樓
RPQPMLSJJIJGFHF88CC,坡道平面,0,25.01,地下二樓
RPQPMLSJJIJGFHF88CC,坡道平面,0,25.01,地下二樓
RPSNMLSJJIJGFIF98CC,坡道平面,0,,地下一樓
RPWNMLSJJIJGFIF76CC,坡道平面,500,21.74,地下三樓
RPQNMLTJJIJGFAF08CC,坡道平面,0,22.06,地下四樓
RPPNMLTJJIJGFAF97CC,坡道平面,0,29.65,地下四樓
RPSNMLTJJIJGFAF28CC,坡道平面,0,31.44,地下一樓
RPQNMLTJJIJGFBF18CC,坡道平面,0,28.99,地下二樓
RPPNMLTJJIJGFEF38CC,升降機械,0,22.90,地下二樓
RPRNMLTJJIJGFBF28CC,坡道平面,0,24.44,地下一樓
RPQNMLKKJIJGFBF37CC,坡道平面,0,47.58,地下三樓
RPPNMLKKJIJGFBF27CC,坡道平面,0,34.55,地下三樓
